genes in CCIDB,UniProt ID,ID,Notes
ABCB1,P08183,UniProtKB:P08183,
ACAT2,O75908,UniProtKB:O75908,
ACVR1B,P36896,UniProtKB:P36896,
ADAM12,O43184,UniProtKB:O43184,
ADGRA2,Q96PE1,UniProtKB:Q96PE1,
AGER,Q15109,UniProtKB:Q15109,
AKR1C3,P42330,UniProtKB:P42330,
ALDH1A1,P00352,UniProtKB:P00352,
ANG,P03950,UniProtKB:P03950,
ANGPT1,Q15389,UniProtKB:Q15389,
ANXA1,P04083,UniProtKB:P04083,
APLN,Q9ULZ1,UniProtKB:Q9ULZ1,
APLNR,P35414,UniProtKB:P35414,
ARG1,P05089,UniProtKB:P05089,
ASPN,Q9BXN1,UniProtKB:Q9BXN1,
AXL,P30530,UniProtKB:P30530,
B7S1R,,,"this is a protein super family, we don't have good mappings for these"
BAF,O75531,UniProtKB:O75531,
BAG3,O95817,UniProtKB:O95817,
BCL2,P10415,UniProtKB:P10415,
BCL2L11,O43521,UniProtKB:O43521,
BDNF,P23560,UniProtKB:P23560,
BMP2,P12643,UniProtKB:P12643,
BMP4,P12644,UniProtKB:P12644,
BMPR1A,P36894,UniProtKB:P36894,
BMPR2,Q13873,UniProtKB:Q13873,
BMPR2A,,NCBIGene:562822,
BTLA,Q7Z6A9,UniProtKB:Q7Z6A9,
C3,P01024,UniProtKB:P01024,
C3AR1,Q16581,UniProtKB:Q16581,
C5,P01031,UniProtKB:P01031,
C5AR1,P21730,UniProtKB:P21730,
CCL1,P22362,UniProtKB:P22362,
CCL11,P51671,UniProtKB:P51671,
CCL19,Q99731,UniProtKB:Q99731,
CCL2,P13500,UniProtKB:P13500,
CCL20,P78556,UniProtKB:P78556,
CCL21,O00585,UniProtKB:O00585,
CCL3,P10147,UniProtKB:P10147,
CCL4,P13236,UniProtKB:P13236,
CCL5,P13501,UniProtKB:P13501,
CCL7,P80098,UniProtKB:P80098,
CCL8,P80075,UniProtKB:P80075,
CCN4,O95388,UniProtKB:O95388,
CCR1,P32246,UniProtKB:P32246,
CCR2,P41597,UniProtKB:P41597,
CCR3,P51677,UniProtKB:P51677,
CCR5,P51681,UniProtKB:P51681,
CCR6,O00421,UniProtKB:O00421,
CCR7,P32248,UniProtKB:P32248,
CCR8,P51685,UniProtKB:P51685,
CD24,P25063,UniProtKB:P25063,
CD247,P20963,UniProtKB:P20963,
CD274,Q9NZQ7,UniProtKB:Q9NZQ7,
CD34,P28906,UniProtKB:P28906,
CD36,P16671,UniProtKB:P16671,
CD4,P01730,UniProtKB:P01730,
CD44,P16070,UniProtKB:P16070,
CD47,Q08722,UniProtKB:Q08722,
CDH1,P12830,UniProtKB:P12830,
CDH2,P19022,UniProtKB:P19022,
CDH5,P33151,UniProtKB:P33151,
CDK5,Q00535,UniProtKB:Q00535,
CHI3L1,P36222,UniProtKB:P36222,
CKAP4,Q07065,UniProtKB:Q07065,
CLCF1,Q9UBD9,UniProtKB:Q9UBD9,
CNTF,P26441,UniProtKB:P26441,
CNTFR,P26992,UniProtKB:P26992,
CNTN1,Q12860,UniProtKB:Q12860,
COMP,P49747,UniProtKB:P49747,
CREB1,P16220,UniProtKB:P16220,
CSF1,P09603,UniProtKB:P09603,
CSF1R,P07333,UniProtKB:P07333,
CTNNB1,P35222,UniProtKB:P35222,
CTSC,P53634,UniProtKB:P53634,
CTSK,P43235,UniProtKB:P43235,
CXCL1,P09341,UniProtKB:P09341,
CXCL10,P02778,UniProtKB:P02778,
CXCL11,O14625,UniProtKB:O14625,
CXCL12,P48061,UniProtKB:P48061,
CXCL13,O43927,UniProtKB:O43927,
CXCL16,Q9H2A7,UniProtKB:Q9H2A7,
CXCL2,P19875,UniProtKB:P19875,
CXCL3,P19876,UniProtKB:P19876,
CXCL5,P42830,UniProtKB:P42830,
CXCL6,P80162,UniProtKB:P80162,
CXCL8,P10145,UniProtKB:P10145,
CXCR1,P25024,UniProtKB:P25024,
CXCR2,P25025,UniProtKB:P25025,
CXCR3,P49682,UniProtKB:P49682,
CXCR4,P61073,UniProtKB:P61073,
CXCR5,P32302,UniProtKB:P32302,
CXCR6,O00574,UniProtKB:O00574,
CYSLTR1,Q9Y271,UniProtKB:Q9Y271,
DIAPH3,Q9NSV4,UniProtKB:Q9NSV4,
DKK1,O94907,UniProtKB:O94907,
DUSP28,Q4G0W2,UniProtKB:Q4G0W2,
DUSP4,Q13115,UniProtKB:Q13115,
E2F1,Q01094,UniProtKB:Q01094,
EGF,P01133,UniProtKB:P01133,
EGFR,P00533,UniProtKB:P00533,
EIF4EBP1,Q13541,UniProtKB:Q13541,
Eomes,O95936,UniProtKB:O95936,
ERBB2,P04626,UniProtKB:P04626,
ERBB3,P21860,UniProtKB:P21860,
ERBB4,Q15303,UniProtKB:Q15303,
ETS2,P15036,UniProtKB:P15036,
EZH2,Q15910,UniProtKB:Q15910,
FAM3C,Q92520,UniProtKB:Q92520,
FCGR3A,P08637,UniProtKB:P08637,
FGF18,O76093,UniProtKB:O76093,
FGF19,O95750,UniProtKB:O95750,
FGF2,P09038,UniProtKB:P09038,
FGF4,P08620,UniProtKB:P08620,
FGFR,,NCBIGene:445706,
FGFR1,P11362,UniProtKB:P11362,
FGFR2,P21802,UniProtKB:P21802,
FGFR3,P22607,UniProtKB:P22607,
FGL1,Q08830,UniProtKB:Q08830,
FGL2,Q14314,UniProtKB:Q14314,
FLRT3,Q9NZU0,UniProtKB:Q9NZU0,
FLT1,P17948,UniProtKB:P17948,
FLT4,P35916,UniProtKB:P35916,
FN1,P02751,UniProtKB:P02751,
FOXD1,Q16676,UniProtKB:Q16676,
FOXM1,Q08050,UniProtKB:Q08050,
FOXQ1,Q9C009,UniProtKB:Q9C009,
FPR1,P21462,UniProtKB:P21462,
FZD1,Q9UP38,UniProtKB:Q9UP38,
FZD2,Q14332,UniProtKB:Q14332,
FZD4,Q9ULV1,UniProtKB:Q9ULV1,
FZD7,O75084,UniProtKB:O75084,
GAS6,Q14393,UniProtKB:Q14393,
GDF15,Q99988,UniProtKB:Q99988,
GDNF,P39905,UniProtKB:P39905,
GFRAL,Q6UXV0,UniProtKB:Q6UXV0,
GPER1,Q99527,UniProtKB:Q99527,
GPI,P06744,UniProtKB:P06744,
GPR68,Q15743,UniProtKB:Q15743,
GZMB,P10144,UniProtKB:P10144,
HAPLN1,P10915,UniProtKB:P10915,
HBEGF,Q99075,UniProtKB:Q99075,
HGF,P14210,UniProtKB:P14210,
High mannose N-glycan,,,no good match in name resolver
HK2,P52789,UniProtKB:P52789,
HLA-B,P01889,UniProtKB:P01889,
HMGA1,P17096,UniProtKB:P17096,
HMGB1,P09429,UniProtKB:P09429,
ICAM1,P05362,UniProtKB:P05362,
IFITM2,Q01629,UniProtKB:Q01629,
IFNG,P01579,UniProtKB:P01579,
IFNGR1,P15260,UniProtKB:P15260,
IGF1,P05019,UniProtKB:P05019,
IGF1R,P08069,UniProtKB:P08069,
IGF2,P01344,UniProtKB:P01344,
IGFBP2,P18065,UniProtKB:P18065,
IGSF11,Q5DX21,UniProtKB:Q5DX21,
IL10,P22301,UniProtKB:P22301,
IL10RA,Q13651,UniProtKB:Q13651,
IL11,P20809,UniProtKB:P20809,
IL11R,,,family of proteins
IL13,P35225,UniProtKB:P35225,
IL13RA1,P78552,UniProtKB:P78552,
IL13RA2,Q14627,UniProtKB:Q14627,
IL15,P40933,UniProtKB:P40933,
IL15RA,Q13261,UniProtKB:Q13261,
IL17,Q16552,UniProtKB:Q16552,
IL17A,Q16552,UniProtKB:Q16552,
IL17RA,Q96F46,UniProtKB:Q96F46,
IL18,Q14116,UniProtKB:Q14116,
IL18R,,NCBIGene:100149452,
IL1A,P01583,UniProtKB:P01583,
IL1B,P01584,UniProtKB:P01584,
IL1R1,P14778,UniProtKB:P14778,
IL1RAP,Q9NPH3,UniProtKB:Q9NPH3,
IL1RL1,Q01638,UniProtKB:Q01638,
IL1RN,P18510,UniProtKB:P18510,
IL22,Q9GZX6,UniProtKB:Q9GZX6,
IL23A,Q9NPF7,UniProtKB:Q9NPF7,
IL2RB,P14784,UniProtKB:P14784,
IL2RG,P31785,UniProtKB:P31785,
IL32,P24001,UniProtKB:P24001,
IL33,O95760,UniProtKB:O95760,
IL37,Q9NZH6,UniProtKB:Q9NZH6,
IL37R,,,nothing in name resolver
IL4,P05112,UniProtKB:P05112,
IL4R,P24394,UniProtKB:P24394,
IL6,P05231,UniProtKB:P05231,
IL6R,P08887,UniProtKB:P08887,
IL6ST,P40189,UniProtKB:P40189,
IL8,P10145,UniProtKB:P10145,
INHBA,P08476,UniProtKB:P08476,
ITGA1,P56199,UniProtKB:P56199,
ITGA2,P17301,UniProtKB:P17301,
ITGA4,P13612,UniProtKB:P13612,
ITGA5,P08648,UniProtKB:P08648,
ITGA6,P23229,UniProtKB:P23229,
ITGAV,P06756,UniProtKB:P06756,
ITGB1,P05556,UniProtKB:P05556,
ITGB2,P05107,UniProtKB:P05107,
ITGB3,P05106,UniProtKB:P05106,
ITGB4,P16144,UniProtKB:P16144,
ITGB5,P18084,UniProtKB:P18084,
ITPR3,Q14573,UniProtKB:Q14573,
JAG1,P78504,UniProtKB:P78504,
KDR,P35968,UniProtKB:P35968,
KLB,Q86Z14,UniProtKB:Q86Z14,
KLF5,Q13887,UniProtKB:Q13887,
LAG3,P18627,UniProtKB:P18627,
LCN2,P80188,UniProtKB:P80188,
LEP,P41159,UniProtKB:P41159,
LEPR,O15243,UniProtKB:O15243,
LGALS9,O00182,UniProtKB:O00182,
LGR4,Q9BXB1,UniProtKB:Q9BXB1,
LIF,P15018,UniProtKB:P15018,
LIFR,P42702,UniProtKB:P42702,
LILRB2,Q8N423,UniProtKB:Q8N423,
LOX,P28300,UniProtKB:P28300,
LPA,P08519,UniProtKB:P08519,
LPAR,,NCBIGene:378570,
LPHN,,NCBIGene:101450768,
LRP1,Q07954,UniProtKB:Q07954,
LRP6,O75581,UniProtKB:O75581,
LRP6N,,,nothing in name resolver
LTA,P01374,UniProtKB:P01374,
LTD4,,PUBCHEM.COMPOUND:95065620,
Mannose receptor,,,no good match in name resolver
MARCO,Q9UEW3,UniProtKB:Q9UEW3,
MBTPS1,Q14703,UniProtKB:Q14703,
MCAM,P43121,UniProtKB:P43121,
MDK,P21741,UniProtKB:P21741,
MERTK,Q12866,UniProtKB:Q12866,
MET,P08581,UniProtKB:P08581,
MHC class II,,,no good match in name resolver
MITF,O75030,UniProtKB:O75030,
MMP1,P03956,UniProtKB:P03956,
MMP2,P08253,UniProtKB:P08253,
MMP7,P09237,UniProtKB:P09237,
MMP9,P14780,UniProtKB:P14780,
MPO,P05164,UniProtKB:P05164,
MT-CO1,P00395,UniProtKB:P00395,
MUC16,Q8WXI7,UniProtKB:Q8WXI7,
MYC,P01106,UniProtKB:P01106,
NANOG,Q9H9S0,UniProtKB:Q9H9S0,
NEK9,Q8TD19,UniProtKB:Q8TD19,
NELL2,Q99435,UniProtKB:Q99435,
NGF,P01138,UniProtKB:P01138,
NOTCH1,P46531,UniProtKB:P46531,
NOTCH2,Q04721,UniProtKB:Q04721,
NRG1,Q02297,UniProtKB:Q02297,
NRP1,O14786,UniProtKB:O14786,
NRP2,O60462,UniProtKB:O60462,
NTRK1,P04629,UniProtKB:P04629,
NTRK2,Q16620,UniProtKB:Q16620,
OSM,P13725,UniProtKB:P13725,
OSMR,Q99650,UniProtKB:Q99650,
PDCD1,Q15116,UniProtKB:Q15116,
PDCD1LG2,Q9BQ51,UniProtKB:Q9BQ51,
PDGF-BB,,UNII:1B56C968OA,
PDGFB,P01127,UniProtKB:P01127,
PDGFC,Q9NRA1,UniProtKB:Q9NRA1,
PDGFD,Q9GZP0,UniProtKB:Q9GZP0,
PDGFRA,P16234,UniProtKB:P16234,
PDGFRB,P09619,UniProtKB:P09619,
PGE2,,CHEBI:15551,
PGF,P49763,UniProtKB:P49763,
PKM,P14618,UniProtKB:P14618,
PLVAP,Q9BX97,UniProtKB:Q9BX97,
PLXNA2,O75051,UniProtKB:O75051,
POSTN,Q15063,UniProtKB:Q15063,
PPARD,Q03181,UniProtKB:Q03181,
PPBP,P02775,UniProtKB:P02775,
PROM1,O43490,UniProtKB:O43490,
PRTN3,P24158,UniProtKB:P24158,
PTCH1,Q13635,UniProtKB:Q13635,
PTGER4,P35408,UniProtKB:P35408,
PTGER5,,,no clue. Not in the cited paper either
PTK7,Q13308,UniProtKB:Q13308,
PTPN11,Q06124,UniProtKB:Q06124,
PTPN6,P29350,UniProtKB:P29350,
PTX3,O75364,UniProtKB:O75364,
RB1,P06400,UniProtKB:P06400,
RECK,O95980,UniProtKB:O95980,
RET,P07949,UniProtKB:P07949,
RGCC,Q9H4X1,UniProtKB:Q9H4X1,
ROBO3,Q96MS0,UniProtKB:Q96MS0,
ROS,P08922,UniProtKB:P08922,
ROS1,P08922,UniProtKB:P08922,
RPTOR,Q8N122,UniProtKB:Q8N122,
RSPO1,Q2MKA7,UniProtKB:Q2MKA7,
S100A9,P06702,UniProtKB:P06702,
S1PR1,P21453,UniProtKB:P21453,
SELP,P16109,UniProtKB:P16109,
SEMA3C,Q99985,UniProtKB:Q99985,
SERPINE1,P05121,UniProtKB:P05121,
SHH,Q15465,UniProtKB:Q15465,
SIGLEC10,Q96LC7,UniProtKB:Q96LC7,
SIRPA,P78324,UniProtKB:P78324,
SLC22A17,Q8WUG5,UniProtKB:Q8WUG5,
SLUG,O43623,UniProtKB:O43623,
SMAD7,O15105,UniProtKB:O15105,
SMO,Q99835,UniProtKB:Q99835,
SNAI1,O95863,UniProtKB:O95863,
SNAI2,O43623,UniProtKB:O43623,
SOX2,P48431,UniProtKB:P48431,
SOX9,P48436,UniProtKB:P48436,
SPINK1,P00995,UniProtKB:P00995,
SPP1,P10451,UniProtKB:P10451,
SPRY1,O43609,UniProtKB:O43609,
SRC,P12931,UniProtKB:P12931,
SREBP1,P36956,UniProtKB:P36956,
SRGN,P10124,UniProtKB:P10124,
STAT3,P40763,UniProtKB:P40763,
STMN1,P16949,UniProtKB:P16949,
Succinate,,CHEBI:30031,
SUCNR1,Q9BXA5,UniProtKB:Q9BXA5,
TAC1,P20366,UniProtKB:P20366,
TACR1,P25103,UniProtKB:P25103,
TEK,Q02763,UniProtKB:Q02763,
TGFA,P01135,UniProtKB:P01135,
TGFB1,P01137,UniProtKB:P01137,
TGFB2,P61812,UniProtKB:P61812,
TGFBR1,P36897,UniProtKB:P36897,
TGFBR2,P37173,UniProtKB:P37173,
TGFBR3,Q03167,UniProtKB:Q03167,
THBS4,P35443,UniProtKB:P35443,
THY1,P04216,UniProtKB:P04216,
TIMP1,P01033,UniProtKB:P01033,
TINAGL1,Q9GZM7,UniProtKB:Q9GZM7,
TLR4,O00206,UniProtKB:O00206,
TNC,P24821,UniProtKB:P24821,
TNF,P01375,UniProtKB:P01375,
TNFRSF10A,O00220,UniProtKB:O00220,
TNFRSF10B,O14763,UniProtKB:O14763,
TNFRSF11A,Q9Y6Q6,UniProtKB:Q9Y6Q6,
TNFRSF12A,Q9NP84,UniProtKB:Q9NP84,
TNFRSF14,Q92956,UniProtKB:Q92956,
TNFRSF1A,P19438,UniProtKB:P19438,
TNFRSF1B,P20333,UniProtKB:P20333,
TNFRSF25,Q93038,UniProtKB:Q93038,
TNFRSF9,Q07011,UniProtKB:Q07011,
TNFSF10,P50591,UniProtKB:P50591,
TNFSF11,O14788,UniProtKB:O14788,
TNFSF12,O43508,UniProtKB:O43508,
TNFSF15,O95150,UniProtKB:O95150,
TNFSF9,P41273,UniProtKB:P41273,
TRK2,Q00182,UniProtKB:Q00182,
TSP4,P35443,UniProtKB:P35443,
TWIST1,Q15672,UniProtKB:Q15672,
VCAM1,P19320,UniProtKB:P19320,
VEGFA,P15692,UniProtKB:P15692,
VEGFB,P49765,UniProtKB:P49765,
VEGFC,P49767,UniProtKB:P49767,
VEGFD,O43915,UniProtKB:O43915,
VIM,P08670,UniProtKB:P08670,
VIP,P01282,UniProtKB:P01282,
VIPR1,P32241,UniProtKB:P32241,
VSIR,Q9H7M9,UniProtKB:Q9H7M9,
VTCN1,Q7Z7D3,UniProtKB:Q7Z7D3,
WFDC2,Q14508,UniProtKB:Q14508,
WNT11,O96014,UniProtKB:O96014,
WNT2,P09544,UniProtKB:P09544,
WNT5A,P41221,UniProtKB:P41221,
WNT5B,Q9H1J7,UniProtKB:Q9H1J7,
WNT7A,O00755,UniProtKB:O00755,
WNT7B,P56706,UniProtKB:P56706,
YAP1,P46937,UniProtKB:P46937,
ZEB1,P37275,UniProtKB:P37275,
GSH,P48637,UniProtKB:P48637,
TL1A,A0A452CSQ9,UniProtKB:A0A452CSQ9,
OCT3/4,Q01860,UniProtKB:Q01860,
MMP,O75900,UniProtKB:O75900,
BAF complex,,,
MIR934,,HGNC:ï¿½33677,
miR-124,,HGNC:31502,
SMAD2/3,Q15796,UniProtKB:Q15796,
Stemness related gene,,,
KLF5 acetylation,,REACT:R-HSA-381377,
_SMA,,,
SNAIL,,,
CoI1,,,
CD31,P16284,UniProtKB:P16284,
miR206,,HGNC:31584,
MMP14,P50281,UniProtKB:P50281,
SNAIL1,,,
WNT,,,
PDGFB,P01127,UniProtKB:P01127,
CREB,P16220,UniProtKB:P16220,
Cytokine,,,